Date,Open,High,Low,Close,Adj Close,Volume,1D_MA,7D_MA,20D_MA,20D_STD,Upper_Band,Lower_Band,CCI,Decision_MA_1D,Decision_Bollinger,Decision_CCI
2023-11-06,87.61080169677734,89.41000366210938,87.61080169677734,89.10900115966797,89.10900115966797,0,89.10900115966797,88.06814357212612,87.93886032104493,0.5355014797663384,89.0098632805776,86.86785736151225,121.28415653379004,NEUTRAL,SELL,SELL
2023-11-07,89.12999725341797,89.12999725341797,88.72699737548828,89.12200164794922,89.12200164794922,0,89.12200164794922,88.24271501813617,87.99431037902832,0.5974202134894933,89.1891508060073,86.79946995204934,136.48985595245222,NEUTRAL,NEUTRAL,SELL
2023-11-08,88.93000030517578,89.09400177001953,88.68499755859375,88.94999694824219,88.94999694824219,0,88.94999694824219,88.54157148088727,88.03191032409669,0.6334899306885138,89.29889018547371,86.76493046271966,111.94268381173103,NEUTRAL,NEUTRAL,SELL
2023-11-09,89.072998046875,89.22000122070312,88.8949966430664,89.05000305175781,89.05000305175781,0,89.05000305175781,88.65071432931083,88.06846046447754,0.6709088210887638,89.41027810665507,86.72664282230001,113.72741909260498,NEUTRAL,NEUTRAL,SELL
2023-11-10,88.73100280761719,89.03700256347656,88.71700286865234,88.73799896240234,88.73799896240234,0,88.73799896240234,88.75857107979911,88.12306022644043,0.6791032670816091,89.48126676060365,86.76485369227721,80.13340021592336,NEUTRAL,NEUTRAL,NEUTRAL
2023-11-13,87.9352035522461,89.06600189208984,87.9352035522461,87.9352035522461,87.9352035522461,0,87.9352035522461,88.7426005772182,88.19191055297851,0.5737287838243883,89.33936812062728,87.04445298532974,19.544581715191235,NEUTRAL,NEUTRAL,NEUTRAL
2023-11-14,88.93099975585938,90.02799987792969,88.8290023803711,88.94000244140625,88.94000244140625,0,88.94000244140625,88.8348868233817,88.251460647583,0.5869940175980963,89.42544868277919,87.07747261238681,116.83228374253164,NEUTRAL,NEUTRAL,SELL
2023-11-15,90.16600036621094,90.35900115966797,90.01399993896484,90.16600036621094,90.16600036621094,0,90.16600036621094,88.9858867100307,88.3623607635498,0.720893948948107,89.80414866144602,86.92057286565358,168.98223227920798,NEUTRAL,SELL,SELL
2023-11-16,90.1259994506836,90.572998046875,89.99500274658203,90.1259994506836,90.1259994506836,0,90.1259994506836,89.12931496756417,88.4865608215332,0.799903279213318,90.08636737995984,86.88675426310657,143.83210347788096,NEUTRAL,SELL,SELL
2023-11-17,92.00900268554688,92.00900268554688,90.06700134277344,90.13099670410156,90.13099670410156,0,90.13099670410156,89.29802921840123,88.59806060791016,0.8666239656342999,90.33130853917875,86.86481267664156,149.85339168365576,NEUTRAL,NEUTRAL,SELL
2023-11-20,89.47319793701172,91.14399719238281,89.47319793701172,89.47319793701172,89.47319793701172,0,89.47319793701172,89.35848563058036,88.66962051391602,0.8773149886519385,90.4242504912199,86.91499053661214,88.92280882420906,NEUTRAL,NEUTRAL,NEUTRAL
2023-11-21,91.11799621582031,91.322998046875,90.88200378417969,91.11799621582031,91.11799621582031,0,91.11799621582031,89.69848523821149,88.80132026672364,1.0320430104298806,90.8654062875834,86.73723424586387,135.79944639920026,NEUTRAL,SELL,SELL
2023-11-22,90.82599639892578,90.90299987792969,90.36599731445312,90.82599639892578,90.82599639892578,0,90.82599639892578,90.11145564488002,88.9497200012207,1.1003864547733486,91.1504929107674,86.748947091674,99.95982379749381,NEUTRAL,NEUTRAL,NEUTRAL
2023-11-23,90.89399719238281,90.97899627685547,90.49700164794922,90.88300323486328,90.88300323486328,0,90.88300323486328,90.38902718680245,89.09677009582519,1.1538441290235923,91.40445835387237,86.78908183777801,94.31842742081301,NEUTRAL,NEUTRAL,NEUTRAL
2023-11-24,90.8030014038086,91.1500015258789,90.72100067138672,90.8030014038086,90.8030014038086,0,90.8030014038086,90.4800273350307,89.24192008972167,1.1777178881953527,91.59735586611238,86.88648431333097,90.37112449507026,NEUTRAL,NEUTRAL,NEUTRAL
2023-11-27,89.9832992553711,91.30899810791016,89.9832992553711,91.0979995727539,91.0979995727539,0,91.0979995727539,90.61888449532645,89.45391998291015,1.1054042881847992,91.66472855927975,87.24311140654055,78.78891837410026,NEUTRAL,NEUTRAL,NEUTRAL
2023-11-28,91.19599914550781,91.6510009765625,91.08399963378906,91.19599914550781,91.19599914550781,0,91.19599914550781,90.77102770124164,89.5994197845459,1.1347121200908863,91.86884402472768,87.32999554436412,98.5686758855293,NEUTRAL,NEUTRAL,NEUTRAL
2023-11-29,91.56300354003906,91.7300033569336,91.26899719238281,91.56300354003906,91.56300354003906,0,91.56300354003906,91.06957135881696,89.77841987609864,1.1485893734778707,92.07559862305438,87.4812411291429,101.50341456871038,NEUTRAL,NEUTRAL,SELL
2023-11-30,91.20800018310547,91.45999908447266,90.78600311279297,91.21399688720703,91.21399688720703,0,91.21399688720703,91.08328574044364,89.93676986694337,1.1151458592082342,92.16706158535983,87.7064781485269,72.3591540394433,NEUTRAL,NEUTRAL,NEUTRAL
2023-12-01,90.68299865722656,90.87999725341797,90.16799926757812,90.6510009765625,90.6510009765625,0,90.6510009765625,91.05828639439174,90.0546199798584,1.0553400925419314,92.16530016494227,87.94393979477454,30.514103596071646,NEUTRAL,NEUTRAL,NEUTRAL
2023-12-04,89.74700164794922,90.78800201416016,89.74700164794922,89.74700164794922,89.74700164794922,0,89.74700164794922,90.89600045340401,90.08652000427246,1.0346927680661095,92.15590554040467,88.01713446814024,-5.542627118216987,NEUTRAL,NEUTRAL,NEUTRAL
2023-12-05,90.3219985961914,90.36499786376953,89.80799865722656,90.302001953125,90.302001953125,0,90.302001953125,90.82442910330636,90.14552001953125,1.0101513731292717,92.16582276578978,88.12521727327271,-5.349780352108952,NEUTRAL,NEUTRAL,NEUTRAL
2023-12-06,89.86000061035156,89.947998046875,89.71600341796875,89.86199951171875,89.86199951171875,0,89.86199951171875,90.64785766601562,90.19112014770508,0.9732536632251069,92.1376274741553,88.24461282125486,-33.6100580397958,NEUTRAL,NEUTRAL,NEUTRAL
2023-12-07,89.55500030517578,89.90699768066406,89.5459976196289,89.66699981689453,89.66699981689453,0,89.66699981689453,90.42942919049945,90.22196998596192,0.9445341600558889,92.1110383060737,88.33290166585014,-48.62532629648947,NEUTRAL,NEUTRAL,NEUTRAL
2023-12-08,89.87999725341797,89.9540023803711,89.47200012207031,89.87200164794922,89.87200164794922,0,89.87200164794922,90.18785749162946,90.27867012023925,0.882781505572702,92.04423313138466,88.51310710909385,-51.60280708512819,NEUTRAL,NEUTRAL,NEUTRAL
2023-12-11,88.90950012207031,89.95050048828125,88.90950012207031,88.90950012207031,88.90950012207031,0,88.90950012207031,89.85864366803851,90.32738494873047,0.7657843857368457,91.85895372020416,88.79581617725678,-117.36728638152938,NEUTRAL,NEUTRAL,BUY
2023-12-12,89.62999725341797,90.12100219726562,89.6259994506836,89.62999725341797,89.62999725341797,0,89.62999725341797,89.71278599330357,90.36188468933105,0.7137670089131175,91.78941870715728,88.93435067150482,-69.43953667735948,NEUTRAL,NEUTRAL,NEUTRAL
2023-12-13,89.96399688720703,90.03399658203125,89.7969970703125,89.96800231933594,89.96800231933594,0,89.96800231933594,89.74435751778739,90.3519847869873,0.7179875387154669,91.78795986441824,88.91600970955636,-52.150083998880035,NEUTRAL,NEUTRAL,NEUTRAL
2023-12-14,90.56999969482422,91.56999969482422,90.54499816894531,90.55699920654297,90.55699920654297,0,90.55699920654297,89.7807856968471,90.37353477478027,0.7173155185458435,91.80816581187196,88.93890373768858,46.58072501172822,NEUTRAL,NEUTRAL,NEUTRAL
2023-12-15,91.48799896240234,91.58100128173828,90.43399810791016,91.48699951171875,91.48699951171875,0,91.48699951171875,90.01292855398995,90.44133491516114,0.7562139537734217,91.95376282270797,88.9289070076143,71.66606354209172,NEUTRAL,NEUTRAL,NEUTRAL
2023-12-18,90.04139709472656,90.78299713134766,90.04139709472656,90.04139709472656,90.04139709472656,0,90.04139709472656,90.06641387939453,90.46974487304688,0.7280778541136262,91.92590058127413,89.01358916481962,-20.63768965074219,NEUTRAL,NEUTRAL,NEUTRAL
2023-12-19,90.6709976196289,91.21399688720703,90.6500015258789,90.67400360107422,90.67400360107422,0,90.67400360107422,90.18098558698382,90.44754524230957,0.7139027364031285,91.87535071511583,89.01973976950332,39.57569803504318,NEUTRAL,NEUTRAL,NEUTRAL
2023-12-20,91.14199829101562,91.1969985961914,90.89600372314453,91.14900207519531,91.14900207519531,0,91.14900207519531,90.50091443743024,90.46369552612305,0.72645806199621,91.91661165011547,89.01077940213062,61.20327963382275,NEUTRAL,NEUTRAL,NEUTRAL
2023-12-21,90.95899963378906,91.47799682617188,90.92400360107422,90.95899963378906,90.95899963378906,0,90.95899963378906,90.6907719203404,90.46749534606934,0.7289611726276854,91.92541769132471,89.00957300081397,62.394974926785174,NEUTRAL,NEUTRAL,NEUTRAL
2023-12-22,91.3239974975586,91.68599700927734,91.3239974975586,91.31700134277344,91.31700134277344,0,91.31700134277344,90.88348606654576,90.49319534301758,0.7501645349195295,91.99352441285663,88.99286627317852,88.65063256570315,NEUTRAL,NEUTRAL,NEUTRAL
2023-12-25,90.67019653320312,91.51499938964844,90.67019653320312,90.67019653320312,90.67019653320312,0,90.67019653320312,90.89965711321149,90.47180519104003,0.7380122753421156,91.94782974172426,88.9957806403558,39.6471082436164,NEUTRAL,NEUTRAL,NEUTRAL
2023-12-26,90.67019653320312,91.51499938964844,90.67019653320312,90.67019653320312,90.67019653320312,0,90.67019653320312,90.78297097342355,90.44551506042481,0.7200021591400185,91.88551937870484,89.00551074214478,42.41987752449782,NEUTRAL,NEUTRAL,NEUTRAL
2023-12-27,90.67019653320312,92.52200317382812,90.67019653320312,90.67019653320312,90.67019653320312,0,90.67019653320312,90.87279946463448,90.400874710083,0.6732288700819992,91.747332450247,89.054416969919,78.9983127679142,NEUTRAL,NEUTRAL,NEUTRAL
2023-12-28,92.41500091552734,92.5780029296875,92.00800323486328,92.41500091552734,92.41500091552734,0,92.41500091552734,91.12151336669922,90.46092491149902,0.7925615128526586,92.04604793720434,88.8758018857937,154.8318625670641,NEUTRAL,SELL,SELL
2023-12-29,91.9540023803711,92.12300109863281,91.84600067138672,91.89700317382812,91.89700317382812,0,91.89700317382812,91.2283706665039,90.52322502136231,0.8548156795071888,92.23285638037669,88.81359366234793,106.89915153767912,NEUTRAL,NEUTRAL,SELL
2024-01-01,91.14199829101562,91.14199829101562,91.14199829101562,91.79000091552734,91.79000091552734,0,91.79000091552734,91.34708513532367,90.62537498474121,0.8789046176898501,92.38318422012091,88.86756574936152,52.816073166228904,NEUTRAL,NEUTRAL,NEUTRAL
2024-01-02,91.14199829101562,91.91100311279297,91.06099700927734,91.14199829101562,91.14199829101562,0,91.14199829101562,91.32208469935826,90.66737480163575,0.8827004929121641,92.43277578746007,88.90197381581142,48.851308676203935,NEUTRAL,NEUTRAL,NEUTRAL
2024-01-03,91.06199645996094,91.30999755859375,90.72599792480469,91.05799865722656,91.05799865722656,0,91.05799865722656,91.37748500279018,90.72717475891113,0.8656144755303301,92.45840370997179,88.99594580785048,17.13319913361306,NEUTRAL,NEUTRAL,NEUTRAL
2024-01-04,90.8949966430664,91.22699737548828,90.86000061035156,90.9800033569336,90.9800033569336,0,90.9800033569336,91.42174312046596,90.79282493591309,0.8300359048098256,92.45289674553274,89.13275312629344,11.515765812023567,NEUTRAL,NEUTRAL,NEUTRAL
2024-01-05,91.0469970703125,91.29100036621094,90.45500183105469,91.03600311279297,91.03600311279297,0,91.03600311279297,91.4740012032645,90.85102500915528,0.8024209287079525,92.45586686657118,89.24618315173937,-2.1839177289491274,NEUTRAL,NEUTRAL,NEUTRAL
2024-01-08,89.75569915771484,91.08399963378906,89.75569915771484,89.75569915771484,89.75569915771484,0,89.75569915771484,91.09410095214844,90.8933349609375,0.7118591220403606,92.31705320501821,89.46961671685678,-87.2822035556979,NEUTRAL,NEUTRAL,NEUTRAL
2024-01-09,90.85900115966797,91.00299835205078,90.62100219726562,90.85800170898438,90.85800170898438,0,90.85800170898438,90.94567217145648,90.95473518371583,0.6471781383057841,92.24909146032739,89.66037890710426,-27.25141638880811,NEUTRAL,NEUTRAL,NEUTRAL
2024-01-10,90.84400177001953,90.98899841308594,90.66799926757812,90.8030014038086,90.8030014038086,0,90.8030014038086,90.80467224121094,90.99648513793946,0.6057822924938107,92.20804972292709,89.78492055295183,-38.04583401852757,NEUTRAL,NEUTRAL,NEUTRAL
2024-01-11,91.0270004272461,91.1500015258789,90.73200225830078,91.04100036621094,91.04100036621094,0,91.04100036621094,90.79024396623883,91.02068519592285,0.5969039593738223,92.21449311467049,89.82687727717521,-17.220726923373732,NEUTRAL,NEUTRAL,NEUTRAL
2024-01-12,91.15899658203125,91.18900299072266,90.62000274658203,91.14399719238281,91.14399719238281,0,91.14399719238281,90.80252947126117,91.00353507995605,0.5876566611017544,92.17884840215956,89.82822175775254,-14.538910717446749,NEUTRAL,NEUTRAL,NEUTRAL
2024-01-15,89.78510284423828,90.71700286865234,89.78510284423828,90.66300201416016,90.66300201416016,0,90.66300201416016,90.75724356515067,91.03461532592773,0.549277051553065,92.13316942903386,89.9360612228216,-100.04826457270373,NEUTRAL,NEUTRAL,BUY
2024-01-16,90.63800048828125,90.64099884033203,90.21800231933594,90.64800262451172,90.64800262451172,0,90.64800262451172,90.70181492396763,91.0333152770996,0.5502054673698098,92.13372621183922,89.93290434235999,-78.83387765341963,NEUTRAL,NEUTRAL,NEUTRAL
2024-01-17,90.31300354003906,90.41200256347656,90.1449966430664,90.31300354003906,90.31300354003906,0,90.31300354003906,90.78142983572823,90.9915153503418,0.5722676938886145,92.13605073811902,89.84697996256457,-96.43442701899562,NEUTRAL,NEUTRAL,NEUTRAL
2024-01-18,90.3489990234375,90.58999633789062,90.1510009765625,90.44200134277344,90.44200134277344,0,90.44200134277344,90.72200121198382,90.96566543579101,0.5853411046447708,92.13634764508055,89.79498322650147,-75.4996562240639,NEUTRAL,NEUTRAL,NEUTRAL
2024-01-19,90.40499877929688,90.4739990234375,90.25199890136719,90.38600158691406,90.38600158691406,0,90.38600158691406,90.66242980957031,90.91911544799805,0.5929007726441026,92.10491699328625,89.73331390270985,-70.84167356068475,NEUTRAL,NEUTRAL,NEUTRAL
2024-01-22,89.43720245361328,90.60299682617188,89.43720245361328,89.43720245361328,89.43720245361328,0,89.43720245361328,90.43331582205636,90.85746574401855,0.678123842695336,92.21371342940922,89.50121805862788,-118.81814378720865,NEUTRAL,BUY,BUY
2024-01-23,90.30699920654297,90.61299896240234,89.89399719238281,90.30599975585938,90.30599975585938,0,90.30599975585938,90.31360190255302,90.83925590515136,0.6882319066293753,92.21571971841011,89.46279209189261,-63.69243337367086,NEUTRAL,NEUTRAL,NEUTRAL
2024-01-24,90.2770004272461,90.73899841308594,90.16600036621094,90.28299713134766,90.28299713134766,0,90.28299713134766,90.25931549072266,90.8198959350586,0.698605625216611,92.21710718549181,89.42268468462538,-45.29319422598688,NEUTRAL,NEUTRAL,NEUTRAL
2024-01-25,90.33300018310547,90.51100158691406,89.89099884033203,90.34600067138672,90.34600067138672,0,90.34600067138672,90.21617235456195,90.71644592285156,0.5955592371351456,91.90756439712186,89.52532744858127,-60.12622481943592,NEUTRAL,NEUTRAL,NEUTRAL
2024-01-26,90.09100341796875,90.37000274658203,89.82499694824219,90.0999984741211,90.0999984741211,0,90.0999984741211,90.1857430594308,90.62659568786621,0.54114673724937,91.70888916236495,89.54430221336747,-79.63862308828128,NEUTRAL,NEUTRAL,NEUTRAL
2024-01-29,89.30599975585938,90.11599731445312,89.30599975585938,90.1240005493164,90.1240005493164,0,90.1240005493164,90.14031437465123,90.54329566955566,0.47706715416124895,91.49742997787816,89.58916136123317,-107.68332115462502,NEUTRAL,NEUTRAL,BUY
2024-01-30,90.06500244140625,90.14099884033203,89.79499816894531,90.0250015258789,90.0250015258789,0,90.0250015258789,90.0887429373605,90.48744583129883,0.4685963487834735,91.42463852886577,89.55025313373189,-81.17640017861841,NEUTRAL,NEUTRAL,NEUTRAL
2024-01-31,90.04900360107422,90.30000305175781,89.66300201416016,90.04900360107422,90.04900360107422,0,90.04900360107422,90.17614310128349,90.4369960784912,0.45813499129186236,91.35326606107493,89.52072609590748,-71.50813819019739,NEUTRAL,NEUTRAL,NEUTRAL
2024-02-01,89.6240005493164,90.0479965209961,89.38600158691406,89.61799621582031,89.61799621582031,0,89.61799621582031,90.0778568812779,90.36889572143555,0.4741205949558808,91.3171369113473,89.4206545315238,-113.40321534680628,NEUTRAL,NEUTRAL,BUY
2024-02-02,90.08999633789062,90.27300262451172,89.43800354003906,90.08399963378906,90.08399963378906,0,90.08399963378906,90.04942866734096,90.32129554748535,0.4508374903044154,91.22297052809418,89.41962056687652,-65.21997049385993,NEUTRAL,NEUTRAL,NEUTRAL
2024-02-05,89.21820068359375,89.48200225830078,89.01300048828125,89.21820068359375,89.21820068359375,0,89.21820068359375,89.88831438337054,90.2944206237793,0.4997003408756766,91.29382130553066,89.29501994202795,-151.46718606408658,NEUTRAL,BUY,BUY
2024-02-06,89.12100219726562,89.29199981689453,88.98799896240234,89.12100219726562,89.12100219726562,0,89.12100219726562,89.74845777239118,90.20757064819335,0.5454470393341357,91.29846472686162,89.11667656952508,-140.54964854972664,NEUTRAL,NEUTRAL,BUY
2024-02-07,89.26100158691406,89.3949966430664,89.17400360107422,89.26100158691406,89.26100158691406,0,89.26100158691406,89.6251722063337,90.13047065734864,0.5654669245724155,91.26140450649346,88.99953680820381,-107.72273026766277,NEUTRAL,NEUTRAL,BUY
2024-02-08,89.40699768066406,89.45800018310547,89.0790023803711,89.4010009765625,89.4010009765625,0,89.4010009765625,89.53602927071708,90.04847068786621,0.5450198343800269,91.13851035662627,88.95843101910616,-95.06862963467262,NEUTRAL,NEUTRAL,NEUTRAL
2024-02-09,89.28900146484375,89.52999877929688,89.2760009765625,89.27799987792969,89.27799987792969,0,89.27799987792969,89.42588588169643,89.95517082214356,0.5059246576669612,90.96702013747748,88.94332150680964,-83.70926541785742,NEUTRAL,NEUTRAL,NEUTRAL
2024-02-12,88.41840362548828,89.59400177001953,88.41840362548828,89.44400024414062,89.44400024414062,0,89.44400024414062,89.40102931431362,89.89422073364258,0.48931786693484325,90.87285646751226,88.9155849997729,-101.44109658320241,NEUTRAL,NEUTRAL,BUY
2024-02-13,89.35800170898438,89.51100158691406,88.84300231933594,89.30999755859375,89.30999755859375,0,89.30999755859375,89.29045758928571,89.82732048034669,0.47199599823081434,90.77131247680832,88.88332848388505,-83.21909439131474,NEUTRAL,NEUTRAL,NEUTRAL
2024-02-14,88.86199951171875,89.03299713134766,88.73300170898438,88.86199951171875,88.86199951171875,0,88.86199951171875,89.23957170758929,89.75477027893066,0.5038541000215719,90.7624784789738,88.74706207888752,-115.47597983213363,NEUTRAL,NEUTRAL,BUY
2024-02-15,88.98699951171875,89.44000244140625,88.93000030517578,89.03600311279297,89.03600311279297,0,89.03600311279297,89.22742898123605,89.68447036743164,0.5009994369643809,90.6864692413604,88.68247149350289,-73.27849057521786,NEUTRAL,NEUTRAL,NEUTRAL
2024-02-16,89.34700012207031,89.41100311279297,89.0469970703125,89.35700225830078,89.35700225830078,0,89.35700225830078,89.24114336286273,89.63302040100098,0.4774469168955715,90.58791423479212,88.67812656720983,-49.22372065257615,NEUTRAL,NEUTRAL,NEUTRAL
2024-02-19,88.4613037109375,89.46099853515625,88.4613037109375,89.37799835205078,89.37799835205078,0,89.37799835205078,89.23785727364677,89.63006019592285,0.47890620613722046,90.58787260819729,88.67224778364842,-67.12579734775375,NEUTRAL,NEUTRAL,NEUTRAL
2024-02-20,89.4020004272461,89.79000091552734,89.25499725341797,89.40299987792969,89.40299987792969,0,89.40299987792969,89.2557144165039,89.58491020202636,0.4537309422763642,90.4923720865791,88.67744831747363,-8.287141586674785,NEUTRAL,NEUTRAL,NEUTRAL
2024-02-21,89.4739990234375,89.625,89.4209976196289,89.47799682617188,89.47799682617188,0,89.47799682617188,89.2605710710798,89.54466018676757,0.4232249262683124,90.3911100393042,88.69821033423095,2.4161812798199835,NEUTRAL,NEUTRAL,NEUTRAL
2024-02-22,89.68299865722656,90.14399719238281,89.47599792480469,89.67500305175781,89.67500305175781,0,89.67500305175781,89.31271471296039,89.51111030578613,0.38082999563752634,90.27277029706119,88.74945031451108,54.51255922134676,NEUTRAL,NEUTRAL,NEUTRAL
2024-02-23,89.61799621582031,89.78800201416016,89.54499816894531,89.61100006103516,89.61100006103516,0,89.61100006103516,89.41971479143415,89.48666038513184,0.3559147548713106,90.19848989487446,88.77483087538923,40.241160337803656,NEUTRAL,NEUTRAL,NEUTRAL
2024-02-26,88.99230194091797,89.91999816894531,88.99230194091797,89.61100006103516,89.61100006103516,0,89.61100006103516,89.50185721261161,89.46101036071778,0.3246804369837339,90.11037123468525,88.81164948675031,16.234780300486037,NEUTRAL,NEUTRAL,NEUTRAL
2024-02-27,89.81300354003906,89.9800033569336,89.68499755859375,89.81300354003906,89.81300354003906,0,89.81300354003906,89.56700025285993,89.45041046142578,0.3083484310464962,90.06710732351877,88.83371359933278,87.77173258834131,NEUTRAL,NEUTRAL,NEUTRAL
2024-02-28,89.81700134277344,89.8550033569336,89.48100280761719,89.8239974975586,89.8239974975586,0,89.8239974975586,89.6307144165039,89.43916015625,0.2888469347932088,90.01685402583641,88.86146628666359,73.23120443784036,NEUTRAL,NEUTRAL,NEUTRAL
2024-02-29,89.78399658203125,89.91899871826172,89.48300170898438,89.77799987792969,89.77799987792969,0,89.77799987792969,89.68428584507534,89.44716033935546,0.2961834820050556,90.03952730336557,88.85479337534535,73.68907314588999,NEUTRAL,NEUTRAL,NEUTRAL
2024-03-01,89.53199768066406,89.76499938964844,89.42500305175781,89.5270004272461,89.5270004272461,0,89.5270004272461,89.6912863595145,89.41931037902832,0.256706487332713,89.93272335369375,88.90589740436289,45.85231459409641,NEUTRAL,NEUTRAL,NEUTRAL
2024-03-04,88.68000030517578,90.00299835205078,88.68000030517578,89.70899963378906,89.70899963378906,0,89.70899963378906,89.6961430140904,89.44385032653808,0.25990856351556557,89.96366745356922,88.92403319950695,15.59764711803492,NEUTRAL,NEUTRAL,NEUTRAL
2024-03-05,89.93099975585938,90.0199966430664,89.447998046875,89.93099975585938,89.93099975585938,0,89.93099975585938,89.74185725620815,89.48435020446777,0.2698708868731994,90.02409197821417,88.94460843072137,90.82050234939511,NEUTRAL,NEUTRAL,NEUTRAL
2024-03-06,89.927001953125,90.30799865722656,89.92400360107422,89.927001953125,89.927001953125,0,89.927001953125,89.78700038364956,89.51765022277831,0.2816916714283073,90.08103356563493,88.9542668799217,129.70646691244124,NEUTRAL,NEUTRAL,SELL
2024-03-07,90.24700164794922,90.40599822998047,89.81600189208984,90.2760009765625,90.2760009765625,0,90.2760009765625,89.85314287458148,89.56140022277832,0.3269364437198777,90.21527311021808,88.90752733533856,130.27571117030388,NEUTRAL,SELL,SELL
2024-03-08,90.60399627685547,90.68699645996094,90.2969970703125,90.5979995727539,90.5979995727539,0,90.5979995727539,89.96371459960938,89.62740020751953,0.39322979913348466,90.4138598057865,88.84094060925256,159.13821765624334,NEUTRAL,SELL,SELL
2024-03-11,89.40399932861328,90.51000213623047,89.40399932861328,90.4260025024414,90.4260025024414,0,90.4260025024414,90.05628640311105,89.67650032043457,0.42882197758427587,90.53414427560313,88.81885636526602,80.99761495018633,NEUTRAL,NEUTRAL,NEUTRAL
2024-03-12,90.39800262451172,90.46800231933594,90.19400024414062,90.4010009765625,90.4010009765625,0,90.4010009765625,90.18114362444196,89.73105049133301,0.44867876119009764,90.6284080137132,88.83369296895282,106.35653373470366,NEUTRAL,NEUTRAL,SELL
2024-03-13,90.37999725341797,90.60600280761719,90.35800170898438,90.37999725341797,90.37999725341797,0,90.37999725341797,90.2770004272461,89.80695037841797,0.42150147791341125,90.64995333424478,88.96394742259115,111.79639575601688,NEUTRAL,NEUTRAL,SELL
2024-03-14,90.66500091552734,90.66600036621094,90.18000030517578,90.65599822998047,90.65599822998047,0,90.65599822998047,90.38057163783482,89.88795013427735,0.4212081483606974,90.73036643099874,89.04553383755595,108.14403530158891,NEUTRAL,NEUTRAL,SELL
2024-03-15,90.13999938964844,90.25900268554688,90.06900024414062,90.1709976196289,90.1709976196289,0,90.1709976196289,90.4154281616211,89.92864990234375,0.40626609054516866,90.74118208343408,89.11611772125342,49.01756300498705,NEUTRAL,NEUTRAL,NEUTRAL
2024-03-18,89.3010025024414,90.33300018310547,89.3010025024414,89.3010025024414,89.3010025024414,0,89.3010025024414,90.27614266531808,89.92480010986328,0.4120818966209399,90.74896390310516,89.1006363166214,-47.041764609798484,NEUTRAL,NEUTRAL,NEUTRAL
2024-03-19,90.0270004272461,90.16500091552734,89.89800262451172,89.98200225830078,89.98200225830078,0,89.98200225830078,90.18814304896763,89.95375022888183,0.3934097045365871,90.740569637955,89.16693081980866,16.98929831456189,NEUTRAL,NEUTRAL,NEUTRAL
2024-03-20,90.09300231933594,90.24299621582031,90.0260009765625,90.12899780273438,90.12899780273438,0,90.12899780273438,90.14571380615234,89.98630027770996,0.37862862065650027,90.74355751902296,89.22904303639696,34.713178078098025,NEUTRAL,NEUTRAL,NEUTRAL
2024-03-21,90.69000244140625,90.85600280761719,90.24600219726562,90.71299743652344,90.71299743652344,0,90.71299743652344,90.1902847290039,90.03819999694824,0.4040026182709967,90.84620523349022,89.23019476040625,111.3698642650139,NEUTRAL,NEUTRAL,SELL
2024-03-22,90.3499984741211,90.49400329589844,90.00499725341797,90.34100341796875,90.34100341796875,0,90.34100341796875,90.18471418108258,90.07470016479492,0.3962780175920856,90.8672561999791,89.28214412961074,46.38162484196689,NEUTRAL,NEUTRAL,NEUTRAL
2024-03-25,89.45600128173828,90.35199737548828,89.45600128173828,90.25299835205078,90.25299835205078,0,90.25299835205078,90.12714276994977,90.1068000793457,0.38250238694653943,90.87180485323879,89.34179530545262,-7.2344815704604954,NEUTRAL,NEUTRAL,NEUTRAL
2024-03-26,90.3280029296875,90.41500091552734,90.14199829101562,90.3280029296875,90.3280029296875,0,90.3280029296875,90.14957209995815,90.13255004882812,0.37900191086173884,90.8905538705516,89.37454622710464,42.69959561438112,NEUTRAL,NEUTRAL,NEUTRAL
2024-03-27,90.18399810791016,90.28900146484375,90.01100158691406,90.10199737548828,90.10199737548828,0,90.10199737548828,90.26399993896484,90.14645004272461,0.3721255527122822,90.89070114814918,89.40219893730004,6.793109685137649,NEUTRAL,NEUTRAL,NEUTRAL
2024-03-28,90.06800079345703,90.18299865722656,89.7760009765625,90.06500244140625,90.06500244140625,0,90.06500244140625,90.27585710797992,90.16080017089844,0.3625807189185278,90.8859616087355,89.43563873306138,-22.765484041156682,NEUTRAL,NEUTRAL,NEUTRAL
2024-03-29,89.86399841308594,89.86799621582031,88.91960144042969,89.86399841308594,89.86399841308594,0,89.86399841308594,90.23800005231585,90.17765007019042,0.3386149469112064,90.85487996401284,89.50042017636801,-119.09834775949324,NEUTRAL,NEUTRAL,BUY
2024-04-01,88.91960144042969,88.91960144042969,88.91960144042969,89.86799621582031,89.86799621582031,0,89.86799621582031,90.1172855922154,90.18559989929199,0.32875601619423067,90.84311193168045,89.52808786690352,-168.45100863018718,NEUTRAL,NEUTRAL,BUY
2024-04-02,88.91960144042969,89.75299835205078,88.91960144042969,88.91960144042969,88.91960144042969,0,88.91960144042969,89.91422816685268,90.13502998352051,0.4316622938482961,90.9983545712171,89.27170539582391,-148.16102207833802,NEUTRAL,BUY,BUY
2024-04-03,89.66100311279297,90.3740005493164,89.66100311279297,89.66200256347656,89.66200256347656,0,89.66200256347656,89.82980019705636,90.12178001403808,0.4423193908867768,91.00641879581164,89.23714123226452,-27.920119048830436,NEUTRAL,NEUTRAL,NEUTRAL
